,Target,Student Price,Worker Price,Guest Price,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,rain_1h,snow_1h,is_holiday,is_leacture_free
2023-04-10,0.0,1.182089552238806,1.26,1.26,0.0,0.07,0.07,0.2830188679245283,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2785181032550396,-0.6643817525292733,-0.1837902068491085,-0.9859080227386916,-0.0638019754166043,0.6783366449219094,-1.2700800750899812,-0.7384638914436357,-0.9292686595262364,-0.8473801608091946,-0.607831832673266,-0.1905825430599761,1.0,0.0
2023-04-11,73.0,1.1777777777777776,1.3341176470588234,1.26,0.0,0.07,0.07,0.2830188679245283,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.465638391598242,-0.4868207714603602,-0.3633956682838563,-0.7556799041957406,-0.4438720334479009,-0.2385204682277033,0.0504947094896958,-0.569928265896692,0.7016223192609712,-0.2134219218123419,0.0971130743769217,-0.1905825430599761,0.0,0.0
2023-04-12,110.0,1.296,1.26,1.26,0.0,0.07,0.07,0.2830188679245283,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6131467542860218,-0.4434140126635663,-0.5300414406808998,-0.8626873395748585,-0.6430105369074126,-1.1171752016627576,0.8983914346441756,-0.5718242916840952,-0.1795225697520222,-0.7562360050428739,0.1980916691705972,-0.1905825430599761,0.0,0.0
2023-04-13,81.0,1.1478260869565218,1.365,1.26,0.0020289855072463,0.07,0.07,0.2830188679245283,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5218896290478755,-0.4024076276251205,-0.4217142689535251,-0.3049516157806676,-0.6771485660719002,-1.0168939549120186,0.6157591929260168,-0.6718923193525929,1.1499241048991606,-0.9385243165755152,-0.2953697657645341,-0.1905825430599761,0.0,0.0
2023-04-14,63.0,1.2266666666666666,1.26,1.26,0.0,0.07,0.07,0.2830188679245283,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5650712340501528,-0.5078240418459058,-0.3722498069775549,-0.3843965299257703,-0.6327691281580663,-0.892736220839671,0.3916025874254066,-1.1509548349697802,1.955321450821564,-1.2099313581907811,-0.131517706288004,-0.1905825430599761,0.0,0.0
2023-04-15,0.0,1.2266666666666666,1.26,1.26,0.0,0.07,0.07,0.2830188679245283,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.626734565993405,-0.4220106799849628,-0.420329264018198,-0.2141574281862644,-0.9297699818891092,-0.7685784867673232,1.0591994342424391,-1.2350119782113185,1.998605761159044,-1.299050088273406,1.225024925657222,-0.1905825430599761,0.0,0.0
2023-04-16,0.0,1.2266666666666666,1.26,1.26,0.0,0.07,0.07,0.2830188679245283,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3404693125649736,-0.1190301700423641,-0.2104020873921805,0.0825450062740174,-0.4256650845601741,0.2867622528475869,0.9617400405465224,-1.0106489267019496,0.4913842404789235,-1.2099313581907811,0.388617319724702,-0.1905825430599761,0.0,0.0
2023-04-17,113.0,1.2125,1.365,1.26,0.0014583333333333,0.07,0.07,0.3018867924528302,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4164113618956455,-0.3087263740007033,-0.2955304264528252,-0.2984663166667816,-0.6771485660719002,0.8072696764585737,0.4939349508061197,-0.9122662552889212,-0.2096670001656246,-0.8473801608091946,-0.5163795204072957,-0.1905825430599761,0.0,0.0
2023-04-18,155.0,1.2,1.323,1.26,0.0010687022900763,0.07,0.07,0.3018867924528302,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4512445232641494,-0.3903390817845372,-0.3187292591195552,-0.2984663166667816,-0.5394585151084665,0.9982815750314054,0.3087621027838775,-0.8909886325636196,0.9474153672488064,-0.4848289634276079,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-04-19,169.0,1.2,1.2027272727272729,1.26,0.0,0.07,0.07,0.3018867924528302,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5205653931611389,-0.7021876392232551,-0.4113267319385713,-0.7281173829617252,-0.5098722231659105,0.649684860135984,-0.4562941377290731,-0.8711856965618539,0.6567921406971519,-0.5759731191939285,-0.3868220780305044,-0.1905825430599761,0.0,0.0
2023-04-20,131.0,1.2102564102564102,1.54,1.26,0.0,0.07,0.07,0.3018867924528302,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6326648397470512,-0.5700337284164262,-0.5845512777784189,-0.9242976811567752,-0.621389785103237,0.0670985694888298,0.4841890114365285,-0.1747122239891093,-1.4710954728579102,-0.5759731191939285,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-04-21,105.0,1.213186813186813,1.26,1.26,0.0015384615384615,0.07,0.07,0.3018867924528302,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332788764172278,-0.0672221030913519,0.2749926779780148,0.1198354761788616,0.441440856217814,-0.3292511200498091,-1.4698718321666129,0.2889714157969195,-1.5035587056110205,-0.3045660775786624,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-04-22,0.0,1.213186813186813,1.26,1.26,0.0015384615384615,0.07,0.07,0.3018867924528302,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789534211435187,-0.0871585406954094,0.5479375791614185,-0.0341903777759295,0.7054416150898524,-0.572791290730175,-2.4006090419626216,-0.4850284445274191,-0.5582602852049758,-0.7562360050428739,-0.569726702562445,-0.1905825430599761,0.0,0.0
2023-04-23,0.0,1.213186813186813,1.26,1.26,0.0015384615384615,0.07,0.07,0.3018867924528302,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3946543309937984,0.4430573517041384,0.4337736009208793,0.5965049610494783,0.2627851702569949,-0.8449832461964663,-0.1200592294781587,-0.7169755991864003,0.2687792158861672,-1.1187872024244607,0.8268263159991429,-0.1905825430599761,0.0,0.0
2023-04-24,137.0,1.2535714285714286,1.35,1.575,0.0,0.07,0.07,0.320754716981132,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1506429769749618,-0.0871585406954094,-0.0879280795396783,-0.022841104326629,-0.3175613255392962,-0.9166127081612798,0.221048648457552,-0.4730202812071995,0.7719593235593767,-0.2134219218123419,-0.4935164423408031,-0.1905825430599761,0.0,0.0
2023-04-25,166.0,1.2533333333333332,1.314782608695652,1.26,0.0,0.07,0.07,0.320754716981132,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5186654025410388,-0.521292805712192,-0.4013349106194254,-0.5643635803361052,-0.6327691281580663,-0.429532366800548,0.1235892547616337,-0.8905672934997524,1.6770651700806185,-1.02764304665814,0.0742499963104291,-0.1905825430599761,0.0,0.0
2023-04-26,164.0,1.2727272727272727,1.323,1.26,0.0,0.07,0.07,0.320754716981132,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7013523794373407,-1.1188525174431714,-0.5887062925844004,-0.8448527670116722,-0.6145621792703395,0.3010881452405496,-1.2018584995028398,-0.754685445402529,1.5611250531052243,-1.2099313581907811,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-04-27,194.0,1.2,1.3172727272727274,1.26,0.0008333333333333,0.07,0.07,0.320754716981132,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3029876794229967,-0.7001873277579649,-0.2037243850254244,-0.5757128537854056,-0.0717675155549846,0.3822682021340092,-1.1921125601332487,-1.0523614940248185,-0.5845400450527316,-1.3901942440397268,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-04-28,98.0,1.263157894736842,1.26,1.26,0.0,0.07,0.07,0.320754716981132,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1499520712949253,0.0595309667591938,-0.0788266185360999,-0.0422970016682869,-0.3801477123408571,-0.1573404113342567,0.7716942228394837,-0.8174649659187656,-0.789367585042594,-1.2099313581907811,0.3028807769753548,-0.1905825430599761,0.0,0.0
2023-04-29,0.0,1.263157894736842,1.26,1.26,0.0,0.07,0.07,0.320754716981132,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1007891150849659,0.3636449865321237,0.1844727125619894,0.4230232097530293,-0.1275262965236479,0.0336714872385879,0.8594076771658092,-0.6419772458180104,1.225671647989751,-1.2099313581907811,-0.0819810371439367,-0.1905825430599761,0.0,0.0
2023-04-30,0.0,1.263157894736842,1.26,1.26,0.0,0.07,0.07,0.320754716981132,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106086058631912,-0.3925394243963561,0.0849996795283136,0.0517398354830592,0.188819440400605,0.5780553981711705,-1.7183932860912017,-0.5004073203585776,-1.2848183515841107,-0.7562360050428739,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-01,0.0,1.263157894736842,1.26,1.26,0.0,0.07,0.07,0.3396226415094339,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0900160035517641,-0.2117112679341361,-0.0290159053262978,-0.3957458033750707,0.1364744623483904,0.0479973796315506,-0.4465481983594819,-0.906578177926712,0.2842378981495533,-1.2099313581907811,-0.3772957955027992,-0.1905825430599761,1.0,0.0
2023-05-02,152.0,1.2176470588235293,1.26,1.26,0.0010294117647058,0.07,0.07,0.3396226415094339,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0882311638783366,0.0272592751191812,-0.0009695553859227,-0.1752456335029487,0.0181292945781664,0.6640107525289467,0.4013485267949978,-0.7755417290639632,0.1690707152873285,-1.299050088273406,0.8325420855157663,-0.1905825430599761,0.0,0.0
2023-05-03,194.0,1.2075,1.26,1.26,0.0,0.07,0.07,0.3396226415094339,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0964068810921013,-0.5815021808174223,-0.0852075341309999,-0.3876391794827133,0.1433020681812878,1.1988440685328832,-1.6160609227104883,-0.7382532219117018,-1.410033677917536,-1.2099313581907811,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-04,144.0,1.2097560975609756,1.26,0.84,0.0,0.07,0.07,0.3396226415094339,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.210355240844078,-0.4303453110903381,0.2183064045535531,-0.6648857166013373,0.5677515641264185,0.6687860499932633,-2.0984849215052788,-0.5893098628345904,-0.9223122525077126,-1.3901942440397268,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-05,117.0,1.188235294117647,1.26,1.26,0.0013725490196078,0.07,0.07,0.3396226415094339,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5716413360297997,0.3683123799511338,0.5695040845829414,0.0047214169073861,0.8954766441055004,0.1482786263822895,-0.982574863687026,-0.7898672572354535,-0.0774952668136756,-1.1187872024244607,0.1866601301373509,-0.1905825430599761,0.0,0.0
2023-05-06,0.0,1.188235294117647,1.26,1.26,0.0013725490196078,0.07,0.07,0.3396226415094339,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5647898547027718,0.7315022649989632,0.6047722459718081,0.7132403450994254,0.452820199272643,0.1482786263822895,0.2697783453055096,-0.8298944683028525,0.1188299979313243,-1.299050088273406,-0.567821446056904,-0.1905825430599761,0.0,0.0
2023-05-07,0.0,1.188235294117647,1.26,1.26,0.0013725490196078,0.07,0.07,0.3396226415094339,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4270117470088383,0.3437085489280661,0.4380770091127886,0.2754826549121242,0.5051651773248576,0.3536164173480838,-0.5976102585881525,-0.1298396136872353,-1.7145697185062374,-1.570457129888672,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-08,183.0,1.2307692307692308,1.26,1.26,0.0017948717948717,0.07,0.07,0.3584905660377358,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2166885429110786,-0.0179477639963739,0.2014884874817231,-0.0066278565419142,0.3071646081708289,0.7881684866012814,-1.0215586211653924,-0.4260409755859888,-1.52597379489293,-0.9385243165755152,-0.5849687546067733,-0.1905825430599761,0.0,0.0
2023-05-09,161.0,1.2608695652173914,1.1025,0.63,0.0,0.07,0.07,0.3584905660377358,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4661054934042333,-0.4378798176095972,0.4012754494026666,-0.1249845653703326,0.5882343816251111,0.0241208923099418,-3.0194761919316955,0.0511255142437951,-1.2809536810182642,-0.7562360050428739,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-10,199.0,1.250909090909091,1.1454545454545455,1.26,0.0,0.07,0.07,0.3584905660377358,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2149612787109873,0.4792629892258883,0.2878534380917671,0.5948836362710068,0.0101637544397859,-0.4343076642648645,0.7863131318938714,-0.8446413355382102,0.4164096315015023,-1.1187872024244607,2.1547901003612533,-0.1905825430599761,0.0,0.0
2023-05-11,131.0,1.1785714285714286,1.26,1.26,0.0025,0.07,0.07,0.3584905660377358,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.162452447028218,0.4676611827272063,0.2439784603190816,0.6856778238654101,-0.1081814133304382,-0.1859921961201821,0.995850828340094,-1.193931419484251,0.598822082209455,-1.4813383998060474,2.806387825256292,-0.1905825430599761,0.0,0.0
2023-05-12,85.0,1.2169014084507042,1.54,1.26,0.0,0.07,0.07,0.3584905660377358,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2791579314810402,0.3553103554267486,0.3251991068836244,0.4554497053224592,0.1455779367922536,0.0957503542747553,0.079732527598471,-0.7136048866754616,-0.973325903976886,-0.8473801608091946,-0.48780067282418,-0.1905825430599761,0.0,0.0
2023-05-13,0.0,1.2169014084507042,1.54,1.26,0.0,0.07,0.07,0.3584905660377358,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1738523907488192,0.1938852201778419,0.2074736873808157,0.3533062442787554,-0.0012155886150434,0.3679423097410466,-0.1395511082173427,-0.7300371101662885,-1.555345291193363,-0.9385243165755152,-0.4420745166911948,-0.1905825430599761,0.0,0.0
2023-05-14,0.0,1.2169014084507042,1.54,1.26,0.0,0.07,0.07,0.3584905660377358,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1131678418522855,0.1196069877667384,0.1221474904722672,-0.0974220441363173,0.188819440400605,-0.0140814874046297,-0.0664565629454048,-0.6704176326290572,-2.1914700663316906,-1.1187872024244607,-0.3772957955027992,-0.1905825430599761,0.0,0.0
2023-05-15,129.0,1.2,1.26,1.26,0.0,0.07,0.07,0.3773584905660377,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3750210945860961,0.3928495339253585,0.4217537366607186,0.2462988088996375,0.3890958781655994,-0.5345889110156035,-0.178534865695709,-0.6822151264173433,1.0757224300349086,-1.299050088273406,-0.2458330966204669,-0.1905825430599761,0.0,0.0
2023-05-16,144.0,1.2,1.26,1.26,0.0021875,0.07,0.07,0.3773584905660377,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1107431739528574,-0.0890254980630135,-0.0441025662289687,-0.1136352919210323,-0.1912506176306917,-0.0236320823332628,0.026129861065717,-0.7605841922966721,1.0587178795451844,-0.6650918492765532,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-17,151.0,1.238095238095238,1.33875,0.84,0.0011111111111111,0.07,0.07,0.3773584905660377,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3029301039496603,-0.5363618187507104,-0.2359752142337571,-0.5481503325513905,-0.2344921212390429,0.8980003282806664,-0.7925290459799875,-0.8937273364787575,0.7650029165408531,-1.02764304665814,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-18,0.0,1.238095238095238,1.33875,0.84,0.0011111111111111,0.07,0.07,0.3773584905660377,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0148800108478012,-0.4587497338974566,0.0101104840966945,-0.5481503325513905,0.08185361568521,1.055585144603256,-1.4747448018514075,-0.5800404034295086,-1.4641390658393865,-0.4848289634276079,-0.607831832673266,-0.1905825430599761,1.0,0.0
2023-05-19,82.0,1.1657142857142857,1.26,0.42,0.0,0.07,0.07,0.3773584905660377,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3921785856403345,0.0172577177927309,0.3769883985724653,0.1830671425392495,0.334475031502419,0.7642919992796856,-1.4649988624818162,-0.0586333118936517,-2.042293782490017,-1.2099313581907811,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-20,0.0,1.1657142857142857,1.26,0.42,0.0,0.07,0.07,0.3773584905660377,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8940064112401351,0.8879266215846445,0.896958822863864,0.8932073955097601,0.8317523229984568,0.2581104680616615,-0.4465481983594819,0.2716965141783576,-1.9765943828706276,-0.8473801608091946,-0.3849168215249633,-0.1905825430599761,0.0,0.0
2023-05-21,0.0,1.1657142857142857,1.26,0.42,0.0,0.07,0.07,0.3773584905660377,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3071680079019263,1.005078196401798,1.2611656563929323,1.1639686335144983,1.1970292350584757,-0.1621157087985733,-1.4601258927970198,-0.3314503557477667,-1.3165086502240515,-0.6650918492765532,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-22,92.0,1.2,1.344,1.26,0.0018666666666666,0.07,0.07,0.3962264150943396,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3494859808041582,0.9813411670136892,1.2964338177817991,1.0456119246860798,1.4644437968469624,-0.3531276073714049,-1.6794095286128337,-0.7555281235302637,-1.4911917598003115,-0.7562360050428739,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-23,152.0,1.1652173913043478,1.26,1.26,0.0010144927536231,0.07,0.07,0.3962264150943396,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5878200440373197,0.7813766975335279,0.622876239055013,0.414916585860672,0.3708889292778726,0.0193455948456252,0.3185080421534687,-0.3449332057915223,2.0156103116487687,-0.8473801608091946,-0.5468636244959525,-0.1905825430599761,0.0,0.0
2023-05-24,132.0,1.2108108108108109,1.344,1.26,0.0,0.07,0.07,0.3962264150943396,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0231198015542027,-0.2827223249519326,0.0395418389723968,0.0922729549448464,0.0625087324920001,0.6258083728143752,-1.099526136122127,-0.7468906727209829,-0.4222238812871802,-0.9385243165755152,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-25,140.0,1.1702479338842977,1.3341176470588234,2.525,0.0034710743801652,0.07,0.07,0.3962264150943396,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4128481805680911,-0.0976268373637605,0.4086456542370861,-0.2773890945466523,0.6508207684266719,0.9123262206736292,-1.8353445585263024,-0.4317290529481982,-1.6434597800946622,-0.8473801608091946,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-26,75.0,1.2857142857142858,1.489090909090909,1.26,0.0,0.07,0.07,0.3962264150943396,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6083169125450675,0.0817344240239133,0.578556081124544,0.3370929964940407,0.6508207684266719,1.098562821782144,-1.879201285689465,-0.3103834025543988,-0.9107182408101732,-0.6650918492765532,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-27,0.0,1.2857142857142858,1.489090909090909,1.26,0.0,0.07,0.07,0.3962264150943396,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5952472800977113,-0.1166964733328591,0.5478881146994425,0.0938942797233178,0.84085579744232,0.9123262206736292,-2.463957647864968,-0.2876310931055615,-2.058525398866572,-0.8473801608091946,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-28,0.0,1.2857142857142858,1.489090909090909,1.26,0.0,0.07,0.07,0.3962264150943396,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7431010956255092,-0.1034277406131018,0.6940061353764582,0.0825450062740174,0.967166505350925,0.3249646325621584,-2.6978601927351686,-0.6874818647156853,-1.3203733207898982,-1.2099313581907811,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-29,0.0,1.2857142857142858,1.489090909090909,1.26,0.0,0.07,0.07,0.4150943396226415,0.9868292682926828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8687883539188049,0.1331424286818676,0.8293409033427127,0.2625120566843523,1.021787352014105,0.4156952843842512,-2.4201009207018047,-0.4037100052010187,-1.2353505683412758,-0.7562360050428739,-0.607831832673266,-0.1905825430599761,1.0,0.0
2023-05-30,71.0,1.2620689655172417,1.030909090909091,1.26,0.0048275862068965,0.0572727272727272,0.07,0.4150943396226415,0.9868292682926828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7625616056132022,-0.3312632165096378,0.6915329122776597,0.7586374388966268,0.7441313814762718,0.7260896195651141,-3.5116461300960777,-0.1355276910494448,-1.626455229604938,-0.4848289634276079,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-05-31,114.0,1.2,1.26,1.26,0.0,0.07,0.07,0.4150943396226415,0.9868292682926828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8672913916120593,-0.2072439056616551,0.7981782922978515,0.2722400053551812,1.0536495125676268,0.649684860135984,-3.233886858062714,-0.4536386842693009,-2.112630786788423,-0.8473801608091946,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-06-01,99.0,1.1857142857142855,1.26,1.26,0.0016666666666666,0.07,0.07,0.4150943396226415,0.9868292682926828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0267754527538042,0.2168221249798343,0.973134094306858,0.4424791070946873,1.219787921168134,0.1435033289179599,-2.8440492832790447,-0.6487186708398881,0.1250134708366788,-1.299050088273406,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-06-02,98.0,1.2151898734177216,1.1858823529411764,1.26,0.0,0.07,0.07,0.4150943396226415,0.9868292682926828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5051416643262923,0.2659631099771266,0.5074261848030989,0.5121960725689612,0.4915099656590623,0.2246833858114195,-1.080034257382943,-0.3369277635780424,0.1605684400424661,-0.5759731191939285,-0.607831832673266,-0.1905825430599761,0.0,0.0
2023-06-03,0.0,1.2151898734177216,1.1858823529411764,1.26,0.0,0.07,0.07,0.4150943396226415,0.9868292682926828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6496561024005808,-0.3401979410545999,0.5779130431188564,0.2819679540260102,0.757786593142067,0.3774929046696927,-3.116935585627613,-0.360944090218482,-1.9750485146442889,-0.6650918492765532,-0.607831832673266,-0.1905825430599761,0.0,0.0
