,Target,Student Price,Worker Price,Guest Price,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September
2024-01-23,121.0,1.223076923076923,1.386,1.68,0.0,0.07,0.07,0.07547169811320754,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,124.0,1.1781818181818182,1.26,2.52,0.0038181818181818187,0.07,0.07,0.07547169811320754,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,119.0,1.1886792452830188,1.386,1.8900000000000001,0.0013207547169811322,0.07,0.07,0.07547169811320754,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,99.0,1.1225806451612903,1.4175,1.26,0.004516129032258065,0.07,0.07,0.07547169811320754,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0,1.1225806451612903,1.4175,1.26,0.004516129032258065,0.07,0.07,0.07547169811320754,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,1.1225806451612903,1.4175,1.26,0.004516129032258065,0.07,0.07,0.07547169811320754,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,116.0,1.1884615384615385,1.26,1.26,0.0,0.07,0.07,0.09433962264150944,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,149.0,1.1818181818181819,1.1025,2.1,0.0021212121212121214,0.07,0.07,0.09433962264150944,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,148.0,1.23,1.1630769230769231,1.26,0.0011666666666666668,0.07,0.07,0.09433962264150944,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,119.0,1.1555555555555554,1.3745454545454547,1.8900000000000001,0.0012962962962962965,0.07,0.07,0.09433962264150944,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,106.0,1.2134831460674158,1.386,2.1,0.0015730337078651688,0.07,0.07,0.09433962264150944,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,0.0,1.2134831460674158,1.386,2.1,0.0015730337078651688,0.07,0.07,0.09433962264150944,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0,1.2134831460674158,1.386,2.1,0.0015730337078651688,0.07,0.07,0.09433962264150944,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,133.0,1.2224299065420559,1.26,3.79,0.0,0.07,0.07,0.11320754716981132,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,159.0,1.2372093023255815,1.26,1.26,0.0,0.07,0.07,0.11320754716981132,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,127.0,1.2118811881188118,1.26,1.26,0.0,0.07,0.07,0.11320754716981132,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08,143.0,1.1901639344262294,1.47,1.26,0.0011475409836065576,0.07,0.07,0.11320754716981132,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,107.0,1.241860465116279,1.44,0.63,0.0,0.07,0.07,0.11320754716981132,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-10,0.0,1.241860465116279,1.44,0.63,0.0,0.07,0.07,0.11320754716981132,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-11,0.0,1.241860465116279,1.44,0.63,0.0,0.07,0.07,0.11320754716981132,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,140.0,1.2195121951219512,1.17,1.26,0.0011382113821138214,0.07,0.07,0.1320754716981132,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,125.0,1.2571428571428571,1.365,1.26,0.0,0.07,0.07,0.1320754716981132,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,132.0,1.1779816513761467,1.449,1.26,0.0012844036697247708,0.07,0.07,0.1320754716981132,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,115.0,1.1428571428571428,1.356923076923077,1.26,0.004,0.07,0.07,0.1320754716981132,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,111.0,1.1300970873786407,1.26,1.26,0.002718446601941748,0.07,0.07,0.1320754716981132,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-17,0.0,1.1300970873786407,1.26,1.26,0.002718446601941748,0.07,0.07,0.1320754716981132,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,0.0,1.1300970873786407,1.26,1.26,0.002718446601941748,0.07,0.07,0.1320754716981132,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,111.0,1.2,1.26,1.26,0.0014285714285714288,0.07,0.07,0.1509433962264151,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,94.0,1.1407407407407406,1.176,1.26,0.0,0.07,0.07,0.1509433962264151,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,104.0,1.2269662921348314,1.26,1.26,0.0,0.07,0.07,0.1509433962264151,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,99.0,1.2,1.17,1.575,0.0,0.07,0.07,0.1509433962264151,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,89.0,1.1846153846153844,1.26,1.575,0.0,0.07,0.07,0.1509433962264151,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24,0.0,1.1846153846153844,1.26,1.575,0.0,0.07,0.07,0.1509433962264151,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0,1.1846153846153844,1.26,1.575,0.0,0.07,0.07,0.1509433962264151,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,85.0,1.0571428571428572,1.4175,0.63,0.006666666666666667,0.07,0.07,0.16981132075471697,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,67.0,1.2421052631578946,1.26,1.26,0.0,0.07,0.07,0.16981132075471697,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,94.0,1.1421686746987951,1.030909090909091,1.26,0.003373493975903615,0.07,0.07,0.16981132075471697,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,79.0,1.167123287671233,1.26,0.42,0.0019178082191780824,0.07,0.07,0.16981132075471697,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,94.0,1.1448275862068964,1.4,1.26,0.004827586206896552,0.07,0.07,0.16981132075471697,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-02,0.0,1.1448275862068964,1.4,1.26,0.004827586206896552,0.07,0.07,0.16981132075471697,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-03,0.0,1.1448275862068964,1.4,1.26,0.004827586206896552,0.07,0.07,0.16981132075471697,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-04,77.0,1.1454545454545453,1.17,1.26,0.0,0.07,0.07,0.18867924528301888,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-05,97.0,1.2,1.17,1.47,0.0,0.07,0.07,0.18867924528301888,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-06,83.0,1.184,1.26,1.26,0.0037333333333333337,0.07,0.07,0.18867924528301888,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-07,78.0,1.1823529411764704,1.44,1.26,0.002058823529411765,0.07,0.07,0.18867924528301888,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-08,59.0,1.2470588235294116,1.26,1.26,0.0,0.07,0.07,0.18867924528301888,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-09,0.0,1.2470588235294116,1.26,1.26,0.0,0.07,0.07,0.18867924528301888,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-10,0.0,1.2470588235294116,1.26,1.26,0.0,0.07,0.07,0.18867924528301888,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-11,68.0,1.1538461538461537,1.386,1.47,0.005384615384615385,0.07,0.07,0.20754716981132076,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-12,70.0,1.2654545454545454,1.26,1.68,0.0,0.07,0.07,0.20754716981132076,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-13,61.0,1.223076923076923,0.98,1.26,0.0,0.05444444444444445,0.07,0.20754716981132076,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-14,54.0,1.2878048780487805,1.26,1.26,0.0,0.07,0.07,0.20754716981132076,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-15,41.0,1.2413793103448276,1.26,1.26,0.0,0.07,0.07,0.20754716981132076,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-16,0.0,1.2413793103448276,1.26,1.26,0.0,0.07,0.07,0.20754716981132076,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-17,0.0,1.2413793103448276,1.26,1.26,0.0,0.07,0.07,0.20754716981132076,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-18,63.0,1.2266666666666666,1.26,1.26,0.0,0.07,0.07,0.22641509433962265,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-19,70.0,1.2705882352941176,1.26,1.26,0.0,0.07,0.07,0.22641509433962265,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-20,58.0,1.2,1.26,1.68,0.0,0.07,0.07,0.22641509433962265,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-21,71.0,1.22,1.26,1.26,0.0,0.07,0.07,0.22641509433962265,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-22,52.0,1.227906976744186,1.26,1.26,0.0,0.07,0.07,0.22641509433962265,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-23,0.0,1.227906976744186,1.26,1.26,0.0,0.07,0.07,0.22641509433962265,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-24,0.0,1.227906976744186,1.26,1.26,0.0,0.07,0.07,0.22641509433962265,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-25,68.0,1.2,1.26,1.26,0.0,0.07,0.07,0.24528301886792453,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-26,73.0,1.2,1.26,1.8900000000000001,0.0,0.07,0.07,0.24528301886792453,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-27,49.0,1.2,1.26,1.512,0.0,0.07,0.07,0.24528301886792453,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-28,37.0,1.1294117647058823,1.26,1.512,0.0,0.07,0.07,0.24528301886792453,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,1.1294117647058823,1.26,1.512,0.0,0.07,0.07,0.24528301886792453,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-30,0.0,1.1294117647058823,1.26,1.512,0.0,0.07,0.07,0.24528301886792453,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-31,0.0,1.1294117647058823,1.26,1.512,0.0,0.07,0.07,0.24528301886792453,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-01,0.0,1.1294117647058823,1.26,1.512,0.0,0.07,0.07,0.2641509433962264,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02,33.0,1.2571428571428571,1.26,1.68,0.0,0.07,0.07,0.2641509433962264,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-03,48.0,1.1714285714285713,1.26,1.8900000000000001,0.0033333333333333335,0.07,0.07,0.2641509433962264,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-04,39.0,1.1675675675675674,1.26,1.8900000000000001,0.0,0.07,0.07,0.2641509433962264,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,45.0,1.2,1.26,1.512,0.0,0.07,0.07,0.2641509433962264,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-06,0.0,1.2,1.26,1.512,0.0,0.07,0.07,0.2641509433962264,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-07,0.0,1.2,1.26,1.512,0.0,0.07,0.07,0.2641509433962264,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-08,61.0,1.1733333333333333,1.3745454545454547,1.26,0.0,0.07,0.07,0.2830188679245283,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-09,66.0,1.1781818181818182,1.47,1.26,0.0025454545454545456,0.07,0.07,0.2830188679245283,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-10,71.0,1.2,1.26,1.68,0.0025,0.07,0.07,0.2830188679245283,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-11,64.0,1.275,1.26,1.575,0.0,0.07,0.07,0.2830188679245283,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,43.0,1.0702702702702702,1.26,0.9,0.003783783783783784,0.07,0.07,0.2830188679245283,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-13,0.0,1.0702702702702702,1.26,0.9,0.003783783783783784,0.07,0.07,0.2830188679245283,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-14,0.0,1.0702702702702702,1.26,0.9,0.003783783783783784,0.07,0.07,0.2830188679245283,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15,97.0,1.2148148148148148,1.26,1.47,0.0,0.07,0.07,0.3018867924528302,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16,113.0,1.1877551020408161,1.356923076923077,1.26,0.0014285714285714288,0.07,0.07,0.3018867924528302,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17,111.0,1.2371134020618557,0.98,1.26,0.0,0.05444444444444445,0.07,0.3018867924528302,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18,91.0,1.1111111111111112,1.26,1.26,0.0,0.07,0.07,0.3018867924528302,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,78.0,1.1283582089552238,1.26,1.26,0.0020895522388059704,0.07,0.07,0.3018867924528302,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-20,0.0,1.1283582089552238,1.26,1.26,0.0020895522388059704,0.07,0.07,0.3018867924528302,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21,0.0,1.1283582089552238,1.26,1.26,0.0020895522388059704,0.07,0.07,0.3018867924528302,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-22,109.0,1.1875,1.26,1.512,0.0,0.07,0.07,0.32075471698113206,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,133.0,1.2,1.4407142857142858,1.1025,0.0012727272727272728,0.07,0.07,0.32075471698113206,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,103.0,1.148936170212766,1.26,1.26,0.0014893617021276596,0.07,0.07,0.32075471698113206,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,83.0,1.2352941176470589,1.26,1.26,0.0,0.07,0.07,0.32075471698113206,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,55.0,1.0909090909090908,0.98,2.5225,0.0,0.07,0.07,0.32075471698113206,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,0.0,1.0909090909090908,0.98,2.5225,0.0,0.07,0.07,0.32075471698113206,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,0.0,1.0909090909090908,0.98,2.5225,0.0,0.07,0.07,0.32075471698113206,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,102.0,1.2139534883720928,1.356923076923077,1.26,0.0016279069767441861,0.07,0.07,0.33962264150943394,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,101.0,1.2,1.26,1.26,0.0,0.07,0.07,0.33962264150943394,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,1.2,1.26,1.26,0.0,0.07,0.07,0.33962264150943394,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-02,88.0,1.184,1.26,0.42,0.0,0.07,0.07,0.33962264150943394,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-03,66.0,1.0666666666666667,1.26,1.68,0.002592592592592593,0.07,0.07,0.33962264150943394,0.9873170731707317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-04,0.0,1.0666666666666667,1.26,1.68,0.002592592592592593,0.07,0.07,0.33962264150943394,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-05,0.0,1.0666666666666667,1.26,1.68,0.002592592592592593,0.07,0.07,0.33962264150943394,0.9873170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-06,93.0,1.1590909090909092,1.26,1.8900000000000001,0.001590909090909091,0.07,0.07,0.3584905660377358,0.9873170731707317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-07,114.0,1.175,1.356923076923077,1.0799999999999998,0.0014583333333333334,0.07,0.07,0.3584905660377358,0.9873170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-08,100.0,1.2,1.1273684210526316,1.26,0.0,0.07,0.07,0.3584905660377358,0.9873170731707317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-05-09,0.0,1.2,1.1273684210526316,1.26,0.0,0.07,0.07,0.3584905660377358,0.9873170731707317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
