,Target Coffee,Target Milk Coffee,Target Cocoa,Target Tee,Target Coffee Time,Student Price Coffee,Worker Price Coffee,Guest Price Coffee,Student Price Milk Coffee,Worker Price Milk Coffee,Guest Price Milk Coffee,Student Price Cocoa,Worker Price Milk Cocoa,Guest Price Milk Cocoa,Student Price Tee,Worker Price Tee,Guest Price Tee,Student Price Coffee Time,Worker Price Coffee Time,Guest Price Coffee Time,Student Tax,Worker Tax,Guest Tax,Week,Year,x0_Friday,x0_Monday,x0_Saturday,x0_Sunday,x0_Thursday,x0_Tuesday,x0_Wednesday,x0_April,x0_August,x0_December,x0_February,x0_January,x0_July,x0_June,x0_March,x0_May,x0_November,x0_October,x0_September,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,precipitation,is_holiday,is_lecture_free,is_covid,is_winter,is_summer
2021-04-03,0.0,0.0,0.0,0.0,0.0,1.1,1.17,2.34,1.93,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,13.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,-0.1,9.58,1023.12,65.54,1.12,202.96,0.38,0.0,0.0,1.0,0.0,1.0
2021-04-04,0.0,0.0,0.0,0.0,0.0,1.1,1.17,2.34,1.93,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,13.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22,-2.48,12.92,1021.21,58.83,1.33,226.04,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-05,0.0,0.0,0.0,0.0,0.0,1.1,1.17,2.34,1.93,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,14.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,-3.14,9.52,1008.88,77.21,1.52,163.96,3.16,1.0,0.0,1.0,0.0,1.0
2021-04-06,6.0,2.0,0.0,0.0,0.0,1.1,1.17,1.17,1.93,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,14.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-3.38,3.09,1010.83,83.67,1.52,152.38,5.53,0.0,0.0,1.0,0.0,1.0
2021-04-07,9.0,0.0,0.0,1.0,0.0,1.1,1.17,1.17,1.93,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,14.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,-2.27,3.84,1015.96,80.5,1.65,211.58,5.66,0.0,0.0,1.0,0.0,1.0
2021-04-08,7.0,2.0,1.0,1.0,0.0,1.1,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,14.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,-2.3,5.52,1024.42,73.58,1.81,227.5,3.17,0.0,0.0,1.0,0.0,1.0
2021-04-09,11.0,1.0,0.0,0.0,0.0,1.34,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,14.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,-2.75,14.52,1017.54,62.46,2.42,201.46,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-10,0.0,0.0,0.0,0.0,0.0,1.34,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,14.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,1.4,14.0,1013.96,77.08,2.06,186.67,0.93,0.0,0.0,1.0,0.0,1.0
2021-04-11,0.0,0.0,0.0,0.0,0.0,1.34,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,14.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,5.03,19.76,1010.46,68.08,2.11,265.71,1.07,0.0,0.0,1.0,0.0,1.0
2021-04-12,18.0,5.0,0.0,0.0,0.0,1.18,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,15.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.3,6.81,1024.54,81.25,1.67,293.0,4.73,0.0,0.0,1.0,0.0,1.0
2021-04-13,7.0,4.0,1.0,0.0,0.0,1.1,1.17,2.34,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,15.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,-1.48,7.92,1029.96,68.62,1.9,323.5,0.11,0.0,0.0,1.0,0.0,1.0
2021-04-14,14.0,12.0,1.0,0.0,0.0,1.1,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,15.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,-2.48,7.36,1028.88,70.04,1.64,233.33,0.81,0.0,0.0,1.0,0.0,1.0
2021-04-15,13.0,8.0,0.0,0.0,0.0,1.1,1.56,2.34,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,15.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,-1.92,7.52,1027.71,70.58,1.34,223.42,0.53,0.0,0.0,1.0,0.0,1.0
2021-04-16,15.0,9.0,1.0,0.0,0.0,1.18,1.17,2.34,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,15.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,-0.42,4.8,1025.62,85.17,1.16,238.25,0.34,0.0,0.0,1.0,0.0,1.0
2021-04-17,0.0,0.0,0.0,0.0,0.0,1.18,1.17,2.34,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,15.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.14,5.52,1022.88,86.67,1.08,239.04,1.65,0.0,0.0,1.0,0.0,1.0
2021-04-18,0.0,0.0,0.0,0.0,0.0,1.18,1.17,2.34,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,15.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51,2.73,10.87,1020.38,86.38,0.95,154.5,2.53,0.0,0.0,1.0,0.0,1.0
2021-04-19,10.0,5.0,0.0,2.0,0.0,1.1,1.17,2.34,0.9,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,16.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,4.7,12.92,1019.12,82.58,1.25,159.5,2.67,0.0,0.0,1.0,0.0,1.0
2021-04-20,17.0,11.0,0.0,0.0,0.0,1.18,1.76,2.34,1.5,3.08,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,16.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.8,15.75,1016.71,77.92,1.05,251.08,2.68,0.0,0.0,1.0,0.0,1.0
2021-04-21,11.0,10.0,0.0,0.0,0.0,1.1,1.17,1.17,1.17,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,16.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,1.52,16.81,1015.54,71.62,1.34,240.21,2.3,0.0,0.0,1.0,0.0,1.0
2021-04-22,13.0,18.0,0.0,0.0,0.0,1.1,1.17,1.17,1.62,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,16.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77,0.9,13.36,1022.04,63.21,1.86,259.29,0.15,0.0,0.0,1.0,0.0,1.0
2021-04-23,13.0,1.0,0.0,0.0,0.0,1.2,1.17,1.17,0.0,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,16.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,-1.92,15.52,1026.71,63.58,1.31,210.83,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-24,0.0,0.0,0.0,0.0,0.0,1.2,1.17,1.17,0.0,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,16.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,-1.53,16.69,1024.12,67.79,1.01,138.88,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-25,0.0,0.0,0.0,0.0,0.0,1.2,1.17,1.17,0.0,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,16.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43,-0.81,15.14,1023.08,64.08,1.22,167.17,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-26,14.0,8.0,0.0,2.0,0.0,1.1,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,17.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,-2.47,13.91,1018.88,56.33,0.95,212.54,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-27,18.0,7.0,0.0,1.0,0.0,0.97,1.17,1.17,1.5,0.51,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,17.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02,0.05,15.7,1010.79,57.17,1.33,170.25,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-28,6.0,9.0,0.0,0.0,0.0,1.1,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,17.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07,0.87,20.14,1005.29,59.79,1.67,157.04,0.0,0.0,0.0,1.0,0.0,1.0
2021-04-29,12.0,5.0,0.0,0.0,0.0,1.1,1.17,0.0,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,17.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68,6.14,16.42,1005.5,76.42,3.99,262.83,1.79,0.0,0.0,1.0,0.0,1.0
2021-04-30,14.0,12.0,0.0,0.0,0.0,1.2,1.17,0.0,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,17.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.8,15.52,1012.46,79.75,1.64,259.5,1.85,0.0,0.0,1.0,0.0,1.0
2021-05-01,0.0,0.0,0.0,0.0,0.0,1.2,1.17,0.0,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,17.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.29,5.8,14.03,1011.71,88.12,0.87,183.54,5.95,1.0,0.0,1.0,0.0,1.0
2021-05-02,0.0,0.0,0.0,0.0,0.0,1.2,1.17,0.0,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,17.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.85,1.52,10.7,1015.17,84.46,3.0,267.38,8.6,0.0,0.0,1.0,0.0,1.0
2021-05-03,15.0,9.0,0.0,1.0,0.0,1.1,1.34,0.0,1.88,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,18.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.37,-0.1,13.36,1020.46,70.04,2.74,249.0,0.41,0.0,0.0,1.0,0.0,1.0
2021-05-04,17.0,14.0,0.0,0.0,0.0,1.1,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,18.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.36,1.25,15.7,1007.5,73.04,6.2,225.96,4.56,0.0,0.0,1.0,0.0,1.0
2021-05-05,8.0,17.0,0.0,0.0,0.0,1.1,1.17,1.17,1.67,1.8,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,18.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.97,2.46,11.69,1007.46,80.83,4.34,262.29,4.45,0.0,0.0,1.0,0.0,1.0
2021-05-06,14.0,7.0,0.0,0.0,0.0,1.18,1.17,1.17,1.5,1.8,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,18.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.49,2.2,8.7,1009.21,90.29,2.98,225.62,11.49,0.0,0.0,1.0,0.0,1.0
2021-05-07,5.0,7.0,0.0,0.0,0.0,1.1,1.17,1.17,1.5,3.08,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,18.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.92,0.14,10.75,1013.38,86.71,2.89,258.25,4.85,0.0,0.0,1.0,0.0,1.0
2021-05-08,0.0,0.0,0.0,0.0,0.0,1.1,1.17,1.17,1.5,3.08,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,18.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.87,-1.53,16.42,1018.5,66.5,2.39,163.46,0.0,0.0,0.0,1.0,0.0,1.0
2021-05-09,0.0,0.0,0.0,0.0,0.0,1.1,1.17,1.17,1.5,3.08,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,18.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.87,3.4,26.98,1010.54,61.29,3.1,147.0,0.0,0.0,0.0,1.0,0.0,1.0
2021-05-10,14.0,11.0,0.0,0.0,0.0,1.1,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,19.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.64,10.19,28.65,1007.96,57.46,2.85,227.92,0.0,0.0,0.0,1.0,0.0,1.0
2021-05-11,13.0,5.0,0.0,0.0,0.0,0.98,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,19.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.32,11.69,23.95,1006.29,79.71,2.32,208.17,12.7,0.0,0.0,1.0,0.0,1.0
2021-05-12,7.0,12.0,0.0,0.0,0.0,1.1,1.17,1.17,1.12,2.57,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,19.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.58,8.84,13.68,1010.0,92.92,1.46,301.17,16.66,0.0,0.0,1.0,0.0,1.0
2021-05-13,0.0,0.0,0.0,0.0,0.0,1.1,1.17,1.17,1.12,2.57,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,19.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.28,8.28,12.92,1007.71,91.42,2.64,251.67,9.69,1.0,0.0,1.0,0.0,1.0
2021-05-14,13.0,7.0,0.0,0.0,0.0,1.34,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,19.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.92,6.97,17.8,1008.04,82.33,2.83,262.79,1.83,0.0,0.0,1.0,0.0,1.0
2021-05-15,0.0,0.0,0.0,0.0,0.0,1.34,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,19.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.72,5.7,15.87,1007.62,83.88,2.96,212.62,6.1,0.0,0.0,1.0,0.0,1.0
2021-05-16,0.0,0.0,0.0,0.0,0.0,1.34,1.17,1.17,1.5,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,19.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.3,7.73,16.35,1004.88,85.33,3.6,237.17,10.17,0.0,0.0,1.0,0.0,1.0
2021-05-17,19.0,8.0,0.0,0.0,0.0,1.17,1.17,1.17,1.75,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,20.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.37,8.39,13.09,1006.92,86.75,5.05,281.71,11.63,0.0,0.0,1.0,0.0,1.0
2021-05-18,29.0,19.0,0.0,0.0,0.0,1.2,1.17,1.56,1.6,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,20.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.38,6.3,14.64,1013.38,89.12,3.17,268.54,8.86,0.0,0.0,1.0,0.0,1.0
2021-05-19,23.0,13.0,2.0,1.0,0.0,1.1,1.17,1.56,1.67,1.54,1.54,0.0,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,20.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.37,4.58,15.52,1016.79,78.12,3.41,278.21,3.35,0.0,0.0,1.0,0.0,1.0
2021-05-20,31.0,19.0,3.0,0.0,0.0,1.18,1.17,1.17,1.85,1.54,1.54,0.66,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,20.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.65,6.52,14.76,1019.79,83.79,3.36,244.62,2.98,0.0,0.0,1.0,0.0,1.0
2021-05-21,18.0,9.0,0.0,0.0,0.0,1.04,1.17,1.17,1.5,1.54,1.54,0.66,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,20.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.26,7.36,16.98,1010.33,79.67,4.01,194.29,1.72,0.0,0.0,1.0,0.0,1.0
2021-05-22,0.0,0.0,0.0,0.0,0.0,1.04,1.17,1.17,1.5,1.54,1.54,0.66,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,20.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.88,6.52,16.98,1009.17,68.12,5.25,234.58,1.28,0.0,0.0,1.0,0.0,1.0
2021-05-23,0.0,0.0,0.0,0.0,0.0,1.04,1.17,1.17,1.5,1.54,1.54,0.66,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,20.0,2021.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.55,5.52,15.7,1016.25,80.71,4.53,234.04,2.34,0.0,0.0,1.0,0.0,1.0
2021-05-24,0.0,0.0,0.0,0.0,0.0,1.04,1.17,1.17,1.5,1.54,1.54,0.66,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,21.0,2021.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.12,3.52,20.87,1013.79,71.92,3.62,165.75,1.61,1.0,0.0,1.0,0.0,1.0
2021-05-25,25.0,8.0,3.0,0.0,0.0,1.1,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,21.0,2021.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.72,6.52,12.54,1016.79,83.75,5.64,240.12,8.28,0.0,0.0,1.0,0.0,1.0
2021-05-26,20.0,3.0,1.0,0.0,0.0,1.16,1.17,1.17,1.5,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,21.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.26,6.3,11.98,1015.29,88.04,5.44,213.21,10.22,0.0,0.0,1.0,0.0,1.0
2021-05-27,28.0,8.0,1.0,0.0,0.0,1.1,1.17,1.17,1.2,1.54,1.54,0.37,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,21.0,2021.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.9,6.62,13.65,1018.33,89.42,3.94,248.25,4.2,0.0,0.0,1.0,0.0,1.0
2021-05-28,22.0,20.0,3.0,0.0,0.0,1.28,1.17,1.17,1.58,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,21.0,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.17,6.35,15.7,1022.58,84.58,1.88,221.83,0.55,0.0,0.0,1.0,0.0,1.0
2021-05-29,0.0,0.0,0.0,0.0,0.0,1.28,1.17,1.17,1.58,1.54,1.54,1.1,1.17,1.03,0.6,0.56,0.28,1.8,1.68,1.12,0.0,0.07,0.07,21.0,2021.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.15,5.24,17.46,1024.25,72.67,2.62,95.38,0.12,0.0,0.0,1.0,0.0,1.0
